user_id,age,monthly_spend,plan_tier,is_active,email,first_name,last_name,gender,country,state_province,city,primary_device,subscription_start_date,created_at
user_00176,40.0,30.07,2,1,johnsonbrenda@example.org,Meghan,Yu,Female,Canada,New Brunswick,Willismouth,Smart TV,2023-07-21,2024-10-13 12:33:30.576172
user_00177,16.0,9.56,1,1,lbanks@example.net,Jeffrey,Gray,Female,Canada,Quebec,East Jessica,Tablet,2025-02-19,2023-02-18 13:56:49.714808
user_00178,39.0,10.85,3,0,daniellegarcia@example.com,Mark,Young,Female,USA,Georgia,Lake Nicole,Desktop,2025-01-18,2023-12-05 10:50:40.760064
user_00179,48.0,20.2,1,0,johnjones@example.com,Jennifer,Cruz,Male,USA,New Jersey,South Trevor,Gaming Console,2023-08-21,2022-11-22 04:59:14.837987
user_00180,22.0,19.68,1,0,franciscojones@example.org,Andrew,Lynn,Male,Canada,British Columbia,Georgefurt,Mobile,2024-10-12,2023-08-08 08:52:24.104474
user_00181,47.0,6.95,2,0,reynoldsdesiree@example.net,Eric,Rivera,Female,USA,Indiana,Terryside,Gaming Console,2024-07-26,2023-04-20 08:33:57.545999
user_00182,26.0,9.86,1,0,farmstrong@example.org,Michael,Miller,Female,USA,Maryland,North Anthony,Laptop,2024-07-01,2024-01-03 23:18:44.046315
user_00183,22.0,1.59,3,0,kristen77@example.net,Christopher,Lopez,Male,USA,Indiana,Jacobton,Desktop,2023-11-26,2023-04-07 23:14:55.732754
user_00184,19.0,25.16,3,0,hernandezheather@example.org,Elizabeth,Arellano,Female,USA,Indiana,Port Paulhaven,Mobile,2025-06-25,2024-04-21 14:31:13.018630
user_00186,39.0,7.45,4,1,wendyburton@example.net,Luis,Miller,Male,USA,Maryland,Melissahaven,Laptop,2025-05-03,2024-12-11 21:50:04.580358
user_00187,12.0,14.16,3,0,perryeddie@example.net,Sara,Floyd,Female,USA,California,Bakerfort,Desktop,2022-09-12,2023-10-18 14:48:40.463301
user_00188,42.0,22.96,2,0,fosternatasha@example.net,Brandon,Mccall,Female,USA,Tennessee,West Lisaport,Mobile,2023-06-05,2025-02-28 10:55:57.441557
user_00189,21.0,13.48,3,0,dennismccann@example.com,Joseph,Jacobs,Male,USA,Arizona,South Jason,Mobile,2024-10-22,2025-01-18 16:12:59.309980
user_00190,34.0,18.15,1,0,collinswilliam@example.org,Glenn,Hood,Male,Canada,Newfoundland and Labrador,South Brentstad,Desktop,2023-05-29,2024-02-07 13:08:30.981587
user_00191,42.0,17.15,2,0,allentracy@example.com,Susan,Matthews,Female,USA,New York,Frankview,Desktop,2023-06-10,2022-09-26 11:22:46.553144
user_00194,36.0,35.16,1,0,danielle44@example.net,Jacob,Yoder,Male,Canada,Manitoba,Erintown,Mobile,2025-07-30,2025-04-22 18:59:58.261515
user_00195,23.0,43.11,3,0,ldoyle@example.net,Matthew,Parks,Female,USA,Massachusetts,Williamburgh,Gaming Console,2023-06-19,2022-12-21 06:16:30.317406
user_00196,20.0,17.27,2,1,staceylam@example.net,Jeffrey,Garner,Male,Canada,Prince Edward Island,Frenchmouth,Gaming Console,2023-05-14,2023-12-24 05:20:07.132746
user_00197,30.0,13.48,2,0,obrown@example.net,Thomas,Mason,Male,USA,Washington,Robertberg,Desktop,2025-07-24,2023-10-25 10:19:29.243926
user_00198,32.0,5.45,2,0,lesliebaldwin@example.org,Marvin,Edwards,Other,USA,Ohio,South Joshuaburgh,Mobile,2024-01-20,2022-12-22 20:43:00.919429
user_00199,46.0,7.38,2,1,epowell@example.com,Benjamin,Cross,Prefer not to say,USA,Florida,Katherinehaven,Gaming Console,2022-08-21,2024-06-19 17:51:13.888224
user_00200,36.0,4.73,2,0,heathercooper@example.org,Patrick,Jackson,Male,USA,New Jersey,Stacymouth,Tablet,2023-11-20,2023-08-13 14:38:01.180944
user_00201,49.0,9.81,3,0,karen26@example.org,Jeffrey,Clark,Female,USA,Ohio,North Michael,Desktop,2023-09-17,2024-11-25 03:27:38.048662
user_00202,41.0,12.97,2,1,stanleydesiree@example.org,Hannah,Wallace,Female,USA,Indiana,Thomasberg,Laptop,2024-09-01,2023-06-29 00:14:09.404048
user_00203,23.0,13.98,3,0,cindy26@example.org,Justin,Jimenez,Female,USA,California,Marieborough,Smart TV,2024-09-10,2023-01-25 19:04:53.940084
user_00203,23.0,13.98,3,0,cindy26@example.org,Justin,Jimenez,Female,USA,California,Marieborough,Smart TV,2024-09-10,2023-01-25 19:04:53.940084
user_00204,20.0,12.74,3,0,haleycastillo@example.org,Alexander,Meadows,Other,USA,Texas,North Kimberly,Tablet,2024-10-03,2025-04-20 10:55:44.473281
user_00205,52.0,13.93,1,0,shinton@example.com,Brendan,Sawyer,Female,USA,Massachusetts,Lauriemouth,Desktop,2024-10-19,2025-02-20 19:08:38.476255
user_00206,39.0,6.42,2,1,christianelizabeth@example.org,Michael,Friedman,Male,USA,Arizona,West Lisaburgh,Laptop,2023-10-15,2023-05-27 22:09:47.242603
user_00208,36.0,3.31,3,1,timothyfreeman@example.com,Brandon,Pena,Male,USA,New Jersey,Lake Morgan,Smart TV,2023-11-19,2024-01-13 03:07:54.793318
user_00209,2.0,13.48,1,1,marygrant@example.net,Alexander,Wagner,Female,Canada,New Brunswick,Boothland,Tablet,2023-07-19,2025-07-01 01:52:05.558495
user_00210,30.0,14.28,3,0,andreagray@example.org,Stephen,Miller,Male,Canada,Ontario,Stewartfort,Gaming Console,2022-11-22,2022-09-11 07:58:28.493740
user_00211,35.0,33.88,2,0,connersylvia@example.net,Pamela,Pena,Prefer not to say,USA,North Carolina,Michaelton,Desktop,2025-02-12,2024-04-07 20:08:09.017567
user_00212,21.0,10.87,3,0,jennifer11@example.net,Aaron,Gallegos,Male,Canada,Prince Edward Island,Jacquelineton,Mobile,2024-01-23,2022-11-28 06:29:19.975526
user_00213,39.0,10.51,2,0,davidphelps@example.org,Makayla,Love,,USA,Florida,Williamsshire,Tablet,2024-11-25,2023-12-17 05:44:57.447171
user_00215,38.0,18.18,3,0,spetty@example.org,Raymond,Waller,Male,USA,Wisconsin,East Robert,Smart TV,2025-02-11,2024-09-21 02:03:05.389795
user_00216,29.0,16.65,1,1,jasonklein@example.net,Samantha,Zavala,Male,USA,Massachusetts,Jenniferstad,Laptop,2024-05-01,2024-08-10 20:27:43.018639
user_00217,32.0,8.09,2,1,hstokes@example.org,Oscar,Santiago,Female,Canada,Nova Scotia,Karenburgh,Smart TV,2024-08-19,2025-02-07 19:09:02.966835
user_00218,33.0,16.68,1,0,karenjohnson@example.com,Christina,Newton,,USA,Arizona,New Kristen,Gaming Console,2024-08-30,2025-05-14 05:43:21.782189
user_00219,15.0,11.49,2,0,rfrye@example.com,Alexander,Harris,Female,USA,Texas,Lake Janet,Gaming Console,2024-11-06,2024-11-30 12:14:25.799254
user_00220,24.0,24.08,4,0,shane12@example.org,Nicholas,Ramirez,Female,USA,Tennessee,East Brandy,Gaming Console,2022-08-08,2024-09-18 16:35:25.297639
user_00221,41.0,13.48,1,1,hernandezmarcus@example.org,Tracy,Jones,Female,USA,Missouri,East Abigail,Smart TV,2023-10-31,2022-11-11 19:36:36.716087
user_00222,36.0,7.64,2,0,elizabethrivera@example.com,Stephanie,Barajas,Male,USA,New Jersey,Lake Michaelbury,Mobile,2025-06-17,2023-09-24 22:45:16.088705
user_00224,45.0,16.26,3,1,clarkcrystal@example.org,Mary,Medina,Male,Canada,Manitoba,Lake Ginatown,Smart TV,2024-09-25,2022-11-06 23:15:13.611777
user_00225,43.0,24.73,2,1,lauragrant@example.net,Rhonda,Hughes,Male,USA,Georgia,Stewartfurt,Desktop,2024-03-10,2024-11-08 09:23:58.928936
user_00226,38.0,10.85,2,0,howardwesley@example.com,Catherine,Hubbard,Male,USA,Missouri,Fostertown,Mobile,2023-01-20,2022-12-30 12:09:13.216742
user_00227,6.0,7.04,3,0,susan24@example.net,Susan,Spencer,Female,USA,North Carolina,North Adamfurt,Mobile,2023-07-01,2023-03-23 01:47:52.427708
user_00228,19.0,18.57,2,0,jackjensen@example.com,Danny,York,Prefer not to say,USA,Michigan,West Emilyview,Smart TV,2023-03-06,2025-06-10 16:36:12.853906
user_00229,20.0,10.38,3,0,emilyyoung@example.com,Rachel,Tucker,Male,USA,Arizona,Heatherberg,Gaming Console,2025-01-03,2023-02-03 20:27:09.574487
user_00230,13.0,10.3,1,0,kristenjoseph@example.net,Joshua,Taylor,Male,USA,North Carolina,Fordstad,Smart TV,2024-01-17,2023-02-11 15:58:09.692144
user_00231,25.0,3.57,1,1,michele28@example.org,Jessica,Luna,Prefer not to say,USA,Arizona,Port Bonniefurt,Desktop,2025-04-21,2024-03-20 13:27:25.936948
user_00232,13.0,21.77,3,0,michaelwalker@example.net,Dennis,Sanders,Male,USA,Tennessee,Port Tamara,Gaming Console,2024-11-08,2023-12-05 00:04:34.232091
user_00232,13.0,21.77,3,0,michaelwalker@example.net,Dennis,Sanders,Male,USA,Tennessee,Port Tamara,Gaming Console,2024-11-08,2023-12-05 00:04:34.232091
user_00233,40.0,20.37,2,0,jillwebb@example.com,Jeffery,Hall,,USA,Massachusetts,Jimborough,Laptop,2023-10-01,2025-03-26 00:06:41.434213
user_00234,48.0,32.33,3,1,dakota84@example.net,Beth,Bennett,Male,Canada,Prince Edward Island,Brianaland,Desktop,2023-09-18,2024-02-19 20:51:56.023134
user_00235,51.0,13.48,3,1,tommy79@example.org,Scott,Jones,Female,USA,North Carolina,East Jacob,Smart TV,2024-05-22,2024-07-27 11:04:39.405148
user_00236,26.0,15.05,3,1,jennifer77@example.com,Brittany,Johnson,Female,USA,New Jersey,New Brittany,Smart TV,2024-06-21,2025-04-05 03:14:52.843893
user_00237,23.0,26.57,3,0,jacksonsandra@example.net,Carol,Johns,Male,USA,New Jersey,East Shanefort,Mobile,2023-02-04,2024-05-22 10:06:58.067761
user_00238,27.0,1.94,2,0,gary57@example.net,Jerry,Anderson,Other,USA,Virginia,New Michele,Laptop,2025-01-23,2023-02-13 11:24:47.093136
user_00239,49.0,13.48,2,1,davisdonna@example.net,Penny,Boyd,Male,USA,Texas,Lake Alyssabury,Desktop,2024-12-14,2023-08-22 03:21:26.338236
user_00240,44.0,28.4,1,1,eanderson@example.org,Justin,Scott,Male,USA,Florida,New Alexandrahaven,Mobile,2023-09-17,2024-08-25 16:05:12.026233
user_00241,21.0,9.01,3,0,jcox@example.com,Jose,Cunningham,Female,USA,Illinois,Fischerchester,Tablet,2023-02-13,2023-05-08 03:21:14.479810
user_00243,31.0,12.26,3,0,bfrost@example.org,Jose,Miller,,USA,Florida,Ariasfurt,Gaming Console,2024-09-19,2025-06-04 07:26:48.971142
user_00244,40.0,9.34,1,0,mgonzales@example.net,James,Gilbert,Female,USA,Indiana,Johntown,Desktop,2022-11-05,2024-12-04 08:58:05.624656
user_00245,47.0,4.18,2,1,msullivan@example.net,Jillian,Calhoun,Female,USA,Arizona,Michaelview,Desktop,2024-05-27,2023-12-14 08:37:01.939600
user_00246,37.0,5.17,3,0,greenrichard@example.org,Wesley,Arroyo,Male,USA,New Jersey,Heatherfurt,Tablet,2024-11-22,2025-06-21 07:39:22.061959
user_00247,21.0,16.27,2,1,bmosley@example.com,Jonathan,Schultz,Female,USA,Pennsylvania,Port Leslie,Desktop,2024-02-19,2024-09-08 23:18:50.118067
user_00248,56.0,17.62,2,0,justinross@example.net,Charles,Woods,Female,USA,Pennsylvania,New Joseph,Gaming Console,2024-01-30,2023-04-17 09:54:26.931794
user_00248,56.0,17.62,2,0,justinross@example.net,Charles,Woods,Female,USA,Pennsylvania,New Joseph,Gaming Console,2024-01-30,2023-04-17 09:54:26.931794
user_00249,35.0,22.56,3,0,jamie33@example.net,Eric,Wilson,Female,USA,Illinois,Austinside,Smart TV,2025-02-16,2024-06-13 03:33:30.941158
user_00250,37.0,13.48,3,1,travis84@example.com,Karen,Brown,Male,Canada,Quebec,Ayerston,Laptop,2023-10-07,2023-12-17 00:42:15.665473
user_00251,52.0,20.45,1,0,astewart@example.org,Nicolas,Nguyen,Female,USA,California,New Jose,Mobile,2023-12-31,2023-09-08 00:30:07.498936
user_00253,41.0,375.3,3,1,laurenrodgers@example.com,Gregory,Taylor,Prefer not to say,Canada,British Columbia,Evansside,Desktop,2023-10-12,2022-10-07 20:29:08.366699
user_00254,41.0,13.06,3,1,gcombs@example.com,Jordan,Castro,Female,Canada,Newfoundland and Labrador,Andrewville,Laptop,2025-03-09,2024-04-26 03:22:37.106523
user_00255,24.0,7.22,3,0,michael87@example.net,Pamela,Austin,,USA,Florida,Port Gary,Laptop,2023-11-07,2025-02-18 05:28:24.650808
user_00256,39.0,10.65,3,0,martinjeremy@example.com,Jennifer,Nelson,Female,USA,Texas,Juliehaven,Gaming Console,2023-10-29,2025-02-24 01:08:25.011540
user_00257,47.0,13.96,2,1,ebonyshepard@example.net,Jason,Garcia,Female,USA,Ohio,Kelleytown,Smart TV,2024-02-27,2022-11-24 22:43:35.625838
user_00258,38.0,859.24,3,1,penanicole@example.com,John,Ramos,Female,USA,Michigan,New Mary,Laptop,2022-09-09,2025-03-02 19:03:06.901240
user_00259,44.0,1.95,3,1,imcdonald@example.com,Derek,Garza,Male,USA,New York,Millsside,Mobile,2025-04-24,2024-03-16 09:29:45.373590
user_00260,35.0,10.23,1,1,aparker@example.com,Kevin,Mills,Male,USA,Indiana,Justinside,Smart TV,2024-08-24,2025-06-05 16:05:56.615718
user_00262,27.0,22.5,1,0,justin84@example.com,Melissa,Taylor,Female,USA,Virginia,Williamsonview,Mobile,2023-02-23,2023-01-16 18:48:18.362517
user_00263,36.0,13.48,4,0,teresacampbell@example.org,Jessica,Davis,,USA,New Jersey,Robinsonchester,Desktop,2024-12-10,2025-07-31 13:24:59.024894
user_00264,37.0,13.51,2,0,riveramegan@example.org,Joseph,Jones,Male,USA,Pennsylvania,East Paula,Gaming Console,2025-01-13,2022-12-14 16:56:57.892111
user_00265,30.0,34.66,3,1,cwise@example.org,James,Boyd,Female,USA,Ohio,Priceport,Tablet,2023-01-22,2024-10-27 01:55:22.767218
user_00266,47.0,37.67,1,0,timothy43@example.com,Michelle,Mcpherson,Male,USA,New York,Nguyenburgh,Laptop,2024-05-03,2024-12-14 18:01:37.812956
user_00267,65.0,5.49,1,0,perkinshannah@example.net,Nathan,Wright,Male,USA,Georgia,Lake Christineton,Gaming Console,2023-08-26,2024-09-09 12:42:52.892231
user_00268,32.0,5.47,2,0,tonystewart@example.net,Linda,Quinn,Female,USA,Michigan,Howardberg,Desktop,2025-04-12,2024-09-15 08:02:00.403323
user_00269,21.0,28.47,3,0,llopez@example.net,Mario,Hill,Female,Canada,Prince Edward Island,New Ericport,Tablet,2024-03-17,2022-08-03 20:37:18.335049
user_00270,32.0,15.42,1,0,nicoleharvey@example.com,Malik,Barrett,Male,USA,Massachusetts,New Felicia,Mobile,2024-06-03,2023-10-26 02:26:11.882976
user_00271,37.0,13.87,1,0,davisdonna@example.org,Gregory,Harris,Female,USA,Virginia,North Anthony,Smart TV,2024-07-23,2022-09-25 20:30:38.541148
user_00272,39.0,20.08,3,0,smithsamantha@example.net,Sarah,Mcdonald,Other,USA,New York,Angelachester,Laptop,2024-12-19,2025-01-21 13:15:42.935219
user_00273,37.0,13.48,3,0,navarromary@example.org,Susan,Garcia,,Canada,Newfoundland and Labrador,Lopezhaven,Smart TV,2024-04-17,2024-04-05 22:42:39.004912
user_00274,21.0,5.79,2,0,mirandabarbara@example.net,Jacqueline,Andrade,Prefer not to say,USA,Michigan,New Richard,Tablet,2024-07-22,2025-05-21 22:43:41.687120
user_00275,50.0,6.04,1,0,megan66@example.net,Charlene,Brooks,Female,USA,Wisconsin,Suzannemouth,Mobile,2022-08-02,2025-07-15 02:46:25.581419
user_00277,19.0,15.41,3,1,jonathanevans@example.net,Ashley,Navarro,Female,USA,Maryland,Thompsonshire,Desktop,2024-05-15,2022-09-13 00:27:48.783495
user_00278,30.0,20.38,1,0,deleonsandra@example.com,Nichole,Butler,Prefer not to say,Canada,Quebec,Lake Denise,Tablet,2024-06-26,2022-10-01 09:06:36.168369
user_00279,45.0,12.52,2,1,amber25@example.net,Eric,Maddox,Male,USA,New Jersey,South Keith,Laptop,2023-01-11,2022-11-01 12:24:14.982878
user_00280,25.0,37.28,4,0,zbaker@example.net,Kim,Gill,Prefer not to say,Canada,Quebec,South Randall,Gaming Console,2024-04-08,2023-04-25 13:55:12.135288
user_00281,53.0,11.18,3,1,kmorris@example.org,Emily,Diaz,Prefer not to say,USA,California,Melvintown,Desktop,2023-02-03,2024-06-08 06:37:41.718975
user_00282,29.0,18.78,3,1,scottglass@example.org,Gina,Todd,Female,USA,Michigan,Lake Brianberg,Desktop,2022-08-17,2023-07-03 09:28:01.263183
user_00283,77.0,13.48,3,1,riverajody@example.org,Amy,Dunn,Female,USA,Michigan,South Brandyhaven,Tablet,2023-05-08,2023-06-10 06:28:33.005830
user_00286,13.0,6.91,1,0,garrettnatasha@example.org,Jeremiah,Prince,Female,USA,Missouri,Lake Patrickbury,Mobile,2023-04-22,2023-11-13 08:33:41.971888
user_00287,18.0,13.48,2,0,shane23@example.net,Bianca,Huffman,Male,USA,New York,South Wendy,Gaming Console,2024-07-21,2023-07-16 22:58:44.319618
user_00288,34.0,27.12,3,1,lonniehobbs@example.net,Kathy,Ali,Male,USA,Massachusetts,Reeseview,Desktop,2024-12-02,2022-12-25 04:59:27.851745
user_00289,-0.0,30.82,2,0,catherine93@example.net,Jerry,Howard,,USA,Florida,New Meghan,Desktop,2024-09-20,2023-02-20 15:46:23.417874
user_00290,26.0,5.31,2,1,kwells@example.org,Antonio,Schaefer,Male,USA,Illinois,Lake Emily,Laptop,2024-11-09,2023-02-13 02:22:02.198916
user_00291,43.0,18.7,2,0,dwatts@example.org,Richard,Franklin,Male,Canada,Alberta,Phillipshire,Tablet,2024-02-23,2023-12-16 16:55:50.172189
user_00292,53.0,2.29,1,0,aprilfoster@example.net,Angela,Lee,Female,USA,Tennessee,Wilkersonport,Tablet,2023-01-31,2024-06-04 21:27:21.747949
user_00293,43.0,3.05,3,0,stevenlucas@example.org,Hector,Long,Male,USA,Indiana,Johnsonmouth,Smart TV,2025-03-26,2023-05-04 02:10:34.797409
user_00294,48.0,26.48,4,0,davisjasmin@example.net,Christopher,Acosta,Female,USA,Indiana,Pierceton,Gaming Console,2025-04-27,2023-01-27 17:06:53.925149
user_00296,33.0,1.59,2,0,lyoung@example.net,Shawn,Miller,Female,USA,California,New Joshua,Tablet,2022-09-24,2022-10-02 09:43:26.463889
user_00297,34.0,18.6,3,0,thomasantonio@example.net,Mark,Williams,,USA,California,East Emily,Smart TV,2025-06-26,2025-05-19 17:04:40.249076
user_00298,43.0,18.17,3,0,marcus61@example.com,Kelly,Martinez,Male,USA,Pennsylvania,Alisonhaven,Tablet,2024-09-02,2022-11-30 20:02:37.268952
user_00299,17.0,13.48,2,0,mramsey@example.net,Ronald,Green,Female,Canada,Alberta,New Anna,Tablet,2024-01-23,2025-03-28 07:38:36.503102
user_00300,36.0,7.76,2,1,tiffany01@example.org,Colleen,Mclaughlin,Male,Canada,British Columbia,Gutierrezmouth,Smart TV,2024-04-07,2022-08-15 10:46:46.709312
user_00301,29.0,2.33,2,1,jonathan14@example.com,Katie,Jennings,Female,Canada,Manitoba,Ramseytown,Laptop,2023-03-02,2025-05-09 15:08:29.210581
user_00302,21.0,19.47,3,1,probles@example.org,Eric,Mcclain,Male,Canada,Nova Scotia,Bowerschester,Mobile,2025-02-02,2024-04-13 02:08:49.331275
user_00303,35.0,6.93,4,1,clarkgina@example.com,Tara,Pittman,Male,Canada,New Brunswick,Simsburgh,Desktop,2023-02-23,2025-03-07 10:09:16.515333
user_00304,22.0,2.48,2,1,jennifer46@example.org,Natalie,Hayes,Male,USA,Indiana,New Kevin,Laptop,2023-09-16,2024-12-02 07:27:50.139995
user_00305,21.0,17.22,1,0,zhunter@example.com,James,Oconnor,Other,USA,New Jersey,Douglasville,Tablet,2023-03-14,2023-12-19 09:49:54.981461
user_00306,24.0,34.71,2,0,collinsbradley@example.net,Mathew,Garcia,Female,USA,Texas,New Katherineborough,Tablet,2023-03-09,2023-06-02 04:49:21.368810
user_00307,42.0,13.48,3,1,rlambert@example.org,Joshua,Mullen,Male,USA,New York,New Michael,Laptop,2023-05-26,2024-04-23 02:30:43.589072
user_00309,25.0,29.46,1,0,lisa81@example.com,Christopher,Davis,Female,USA,Maryland,Ruizbury,Laptop,2025-03-02,2025-04-29 07:28:10.557980
user_00310,59.0,19.72,2,0,hollyortega@example.com,Tony,Alvarez,Female,Canada,Prince Edward Island,Murrayburgh,Laptop,2024-11-20,2024-02-10 15:23:12.529556
user_00311,24.0,13.48,2,0,nguyendebra@example.com,Richard,Allen,Male,USA,Arizona,South Patrick,Tablet,2023-03-18,2024-12-09 11:00:59.303657
user_00312,32.0,24.84,2,0,amy32@example.net,Jodi,Wilson,Female,USA,Michigan,Angelamouth,Gaming Console,2023-07-05,2022-10-18 08:11:01.267690
user_00313,33.0,7.9,3,0,pmurphy@example.net,Christopher,Clay,Other,Canada,New Brunswick,Lake Edward,Laptop,2023-10-03,2023-03-05 11:11:31.630860
user_00314,32.0,34.68,2,0,ashley46@example.net,Veronica,Carr,,Canada,Quebec,Port Kelly,Laptop,2025-04-15,2022-08-03 23:52:08.721864
user_00315,29.0,2.12,2,0,callahanmichelle@example.org,Jacqueline,Garrett,Male,USA,Massachusetts,Jamesside,Gaming Console,2024-07-28,2023-01-02 10:49:30.441040
user_00316,29.0,34.49,2,1,mary24@example.net,Dennis,Wong,Female,USA,California,Barrettberg,Desktop,2022-12-30,2025-03-02 13:22:12.895579
user_00317,37.0,15.11,1,1,shawncoleman@example.com,Michael,Coleman,,Canada,Quebec,Bradfordbury,Laptop,2023-10-26,2022-09-08 17:38:54.765854
user_00318,36.0,14.67,3,1,hbush@example.net,Suzanne,Thomas,Male,USA,Wisconsin,Blackhaven,Smart TV,2023-04-27,2024-08-21 14:58:41.680006
user_00318,36.0,14.67,3,1,hbush@example.net,Suzanne,Thomas,Male,USA,Wisconsin,Blackhaven,Smart TV,2023-04-27,2024-08-21 14:58:41.680006
user_00320,7.0,5.13,2,0,sotobelinda@example.net,Diana,Lamb,Male,Canada,Nova Scotia,Toddberg,Gaming Console,2025-02-20,2023-05-06 05:56:50.178965
user_00321,47.0,25.25,1,0,michaela01@example.net,Renee,Hopkins,Female,USA,Washington,West Kimberly,Tablet,2024-01-15,2023-08-13 17:39:43.031349
user_00322,26.0,10.58,2,0,caitlinunderwood@example.com,Kaylee,Guerrero,Male,Canada,Prince Edward Island,New Jessica,Gaming Console,2022-09-30,2024-11-07 20:51:52.930891
user_00323,35.0,13.48,3,0,jacksonraymond@example.com,Julie,James,Female,USA,Georgia,Bakerhaven,Mobile,2022-08-15,2023-09-25 15:21:39.102921
user_00323,35.0,13.48,3,0,jacksonraymond@example.com,Julie,James,Female,USA,Georgia,Bakerhaven,Mobile,2022-08-15,2023-09-25 15:21:39.102921
user_00324,62.0,33.35,4,0,davisamanda@example.com,Cheryl,Rogers,Male,USA,Missouri,West Destinyfurt,Desktop,2024-11-26,2024-10-15 16:08:19.593966
user_00325,29.0,3.98,2,0,erica25@example.net,Emily,Smith,Female,USA,Indiana,Lake Seanbury,Smart TV,2023-05-05,2022-08-29 00:57:00.695074
user_00327,10.0,11.49,2,0,fowlersandra@example.com,Heather,Scott,Female,Canada,Newfoundland and Labrador,Kimberlyfurt,Desktop,2023-08-01,2023-05-13 00:39:54.527003
user_00328,50.0,9.15,2,0,scottvasquez@example.org,Gregory,Rodriguez,Other,USA,Arizona,New Dawn,Laptop,2024-09-24,2022-09-10 06:26:20.145430
user_00329,28.0,15.64,3,1,kimberly07@example.org,Sarah,Adams,Male,Canada,Alberta,Andrewshaven,Tablet,2024-01-08,2025-02-12 21:53:20.941473
user_00330,20.0,3.18,2,0,aaronfinley@example.com,Ashley,Cook,Male,USA,Florida,Brownland,Mobile,2024-03-09,2022-10-30 05:29:12.540136
user_00332,9.0,13.48,3,0,yprice@example.net,Victor,Levy,Female,USA,Pennsylvania,West Brianton,Laptop,2022-12-09,2025-05-29 03:29:47.921496
